213,178,196,198,179,0.12,-10.71,0.59
211,179,198,224,179,-0.16,-10.67,0.78
268,185,237,199,199,0.04,-11.10,2.08
307,181,271,255,235,-0.43,-10.90,2.39
362,186,308,351,287,-0.12,-10.87,2.20
397,190,333,355,321,-0.16,-10.59,1.80
421,187,341,377,333,-0.08,-10.55,2.08
417,239,346,300,330,0.04,-10.79,2.20
425,260,354,321,342,0.08,-10.55,1.37
443,249,344,344,365,-0.12,-10.32,0.98
461,231,345,366,381,-0.16,-10.59,1.69
441,257,346,377,372,-0.12,-10.71,1.80
442,295,342,388,374,0.04,-10.67,1.65
440,297,338,399,364,0.00,-10.83,2.16
433,298,342,388,360,-0.24,-11.02,2.39
433,298,339,364,362,-0.24,-10.47,1.49
437,304,339,344,365,-0.12,-10.43,1.33
442,303,335,321,364,-0.12,-10.55,1.61
438,300,334,355,356,0.00,-10.63,1.41
431,295,336,344,362,0.00,-10.59,1.53
383,244,320,311,308,-0.12,-10.63,2.12
298,189,242,300,211,-0.43,-10.67,2.08
236,183,204,351,182,-0.43,-10.47,1.41
216,180,202,366,182,0.16,-10.71,1.33
211,182,198,395,175,-0.08,-10.51,0.71
